வெளியேற்றம்,3,"வெளியேற்றம்,வெளியேற்றத்தினை"
பிணை,3,"பிணைப்பான்,பிணைப்பானின்,பிணைத்துக்"
நீர்நிலம்,3,நீர்நில
பச்சைநிறம்,3,"பச்சைநிற,பச்சைநிறக்"
சுவிட்சர்லாந்து,3,"சுவிட்சர்லாந்தில்,சுவிட்சர்லாந்தைச்,சுவிட்சர்லாந்து"
நாடோடி,3,நாடோடிகள்
தாவம்,3,"தாவங்களுக்கு,தாவத்திற்கு,தாவத்தில்"
அகாடெமி,3,அகாடெமி
சேர்மம்,3,சேர்மங்கள்
பயோடெக்னாலஜி,3,பயோடெக்னாலஜி
காலனி,3,காலனி
அசோகம்,3,அசோக
உலகமயம்,3,"உலகமயமாதலில்,உலகமயமாதலால்,உலகமயமாக்கல்"
அலைபேசி,3,அலைபேசிகளில்
விடுதல்,3,விடுதல்
தினகரர்,3,தினகரன்
ஒழுகல்,2,ஒழுகல்
முன்பருவம்,2,முன்பருவ
ஆகட்டு,2,ஆகட்டும்
எண்ணிலடங்கு,2,எண்ணிலடங்காதவை
குறைதீர்,2,குறைதீர்க்கும்
கேட்டறி,2,கேட்டறிந்து
நிறை,2,நிறை
முதுகலை,2,முதுகலை
குளம்பு,2,குளம்பு
கரை,2,"கரையாத,கரையாது"
இளங்குருத்து,2,"இளங்குருத்துப்,இளங்குருத்துகளைக்"
மேலோட்டம்,2,மேலோட்டமான
சூழ்,2,சூழினை
இலைப்பூச்சி,2,இலைப்பூச்சி
அரிமானம்,2,அரிமானம்
கோரைப்புல்,2,"கோரைப்புல்,கோரைப்புல்லைக்"
கம்பளிப்புழு,2,கம்பளிப்புழு
காரைக்கால்,2,காரைக்கால்
ஆனைக்கொம்பன்,2,ஆனைக்கொம்பன்
துளிர்விடு,2,"துளிர்விடுவதற்கு,துளிர்விட்ட"
இடமாறு,2,"இடமாறி,இடமாறுதல்"
உறுதிசெய்,2,"உறுதிசெய்ய,உறுதிசெய்வதுபோலவே"
குன்று,2,குன்றும்
பதிமூன்று,2,பதிமூன்றுநாட்களுக்கு
பனித்துளி,2,"பனித்துளிகளை,பனித்துளியாய்"
நவீன்,2,நவீன்
ஜவஹர்லால்,2,ஜவஹர்லால்
நேரு,2,நேரு
கழி,2,"கழிந்த,கழிந்தால்"
மேலுறை,2,மேலுறை
அதியமான்,2,அதியமான்
பவித்ரன்,2,பவித்ரன்
சோமாலியா,2,சோமாலியா
உர,2,"உரக்க,உரக்கச்சொல்வோம்"
படைப்பாளி,2,படைப்பாளியுடன்
உரையாடு,2,"உரையாடல்,உரையாடினோம்"
வண்டினம்,2,வண்டினப்
முதிரம்,2,முதிர
பிரபலமடை,2,"பிரபலமடைந்து,பிரபலமடைந்தது,பிரபலமடைந்துள்ள"
வேஸ்ட்,2,வேஸ்ட்
அதிர்ஷ்டம்,2,அதிர்ஷ்டமாகவே
காராமணி,2,காராமணி
கருணைக்கிழங்கு,2,கருணைக்கிழங்கு
அண்ணாச்சி,2,அண்ணாச்சி
திருட்டு,2,திருட்டு
வள்ளி,2,வள்ளிக்
நேப்பியர்,2,நேப்பியர்
புங்கம்,2,புங்கக்
பத்தியம்,2,"பத்தியங்கள்,பத்தியம்"
புதினாக்கீரை,2,புதினாக்கீரை
பற்பொடி,2,பற்பொடியாக
காற்றுவீசு,2,காற்றுவீசும்
நேர்கோடு,2,"நேர்கோடாக,நேர்கோடுபோல"
இன்னர்,2,இன்ன
அங்கமாகு,2,அங்கமாகும்
நுண்கிருமி,2,நுண்கிருமிகள்
பேரரசு,2,"பேரரசே,பேரரசு"
விசித்திரம்,2,விசித்திரமான
எரிமலை,2,எரிமலை
நன்மையாகு,2,"நன்மையாகவும்,நன்மையான"
மறுபக்கம்,2,மறுபக்கம்
ஒன்றி,2,ஒன்றி
அன்பர்,2,"அன்பன்,அன்பர்கள்"
குளித்தலை,2,"குளித்தலை,குளித்தலையைச்"
எகிப்தியர்,2,எகிப்தியர்கள்
தள்ளுவண்டி,2,"தள்ளுவண்டி,தள்ளுவண்டியில்"
மேலூர்,2,மேலூர்
சம்மன்,2,சம்மன்
பெரியளவு,2,பெரியளவில்
ஓய்வூதியம்,2,"ஓய்வூதியம்,ஓய்வூதியமாக"
பட்டயம்,2,"பட்டய,பட்டயப்"
கலைஞர்,2,கலைஞர்கள்
தணி,2,"தணிந்து,தணியுமோ"
முகக்கவசம்,2,முகக்கவசம்
கவர்ந்திழு,2,கவர்ந்திழுக்கும்
அரேபியா,2,அரேபியா
மீசை,2,மீசை
வெடி,2,வெடிக்கும்
கீழ்ப்பகுதி,2,கீழ்ப்பகுதியில்
சந்திப்பு,2,"சந்திப்பே,சந்திப்பு"
